predictions_ann_denorm,predictions_kan_denorm,y_test
-851.329,-1146.1799,-710.5
-4023.4512,-3629.5513,-191.2
-2593.066,-3553.7817,-5630.0
-1891.919,-2307.9634,-4170.0
1264.9792,806.94653,1441.0
-8796.936,-8768.006,-8900.0
-5115.884,-4749.917,-5320.0
-547.57056,-728.42444,-256.0
-862.3236,-935.0648,-872.5
1486.75,1377.5339,613.0
623.2217,984.5464,507.2
399.39893,-298.3275,-218.2
689.83496,509.24,722.0
1464.104,1182.833,1288.0
1336.698,897.2793,675.5
-3679.3462,-3616.6982,-530.5
-688.33777,-957.5088,-1097.0
-6699.5967,-5854.421,-7016.0
-6926.5176,-7137.9033,-8052.0
-49.86792,-26.22168,-175.9
1253.977,23.520508,240.9
-407.35876,266.24292,505.8
-7409.628,-7667.6387,-7870.0
-6842.333,-6679.245,-6570.0
-5633.182,-5125.705,-5256.0
-6010.787,-5857.6387,-5276.0
-7270.49,-8559.046,-8010.0
-6328.857,-6913.3076,-5908.0
1016.8572,184.52295,15.6
-4975.825,-6846.4463,-6892.0
160.14624,-945.8307,-112.3
-8342.809,-9883.515,-9380.0
-1265.7295,-1838.1785,-871.0
-7957.2314,-7353.579,-7564.0
667.1311,1417.294,12.46
1157.52,1362.2361,1105.0
448.59424,-214.3086,12.82
1015.8323,223.87476,1127.0
-6261.415,-7087.2266,-8310.0
-620.312,-999.54846,-739.5
602.9104,-452.13074,-638.0
795.2954,105.3999,230.5
1512.8384,604.10645,970.5
-4947.356,-3980.2222,-4960.0
-115.177,-789.81445,-137.1
-6053.705,-6258.9995,-6330.0
-7375.1904,-7130.3613,-9310.0
-6725.8057,-6595.7275,-6640.0
926.4553,694.8523,-20.39
-182.90625,219.99976,-228.0
-5466.6606,-5964.599,-5404.0
1039.1836,104.70752,790.0
1185.4028,-75.57568,144.8
-1743.9246,-4611.091,-6496.0
-6011.415,-4536.0923,-6604.0
-8393.085,-8898.057,-8710.0
-4665.9253,-4450.857,-4700.0
427.22974,454.66553,234.4
968.5342,832.2295,782.5
1255.0281,1560.9795,1655.0
-1172.7749,-538.1389,-408.8
-481.6172,153.41968,82.1
905.4353,848.8164,886.0
-1340.4124,-1446.2516,-312.2
1845.242,1268.2288,1076.0
1148.0752,678.68066,1183.0
-1959.5515,-3348.2466,129.6
694.49194,-228.13672,15.23
-4702.925,-6449.5996,-5424.0
-305.48145,20.819336,-1.711
-6436.049,-7429.168,-6404.0
-730.24255,-539.6926,-483.0
-267.78394,-404.03625,-796.5
-7795.004,-8976.604,-8984.0
-949.7499,-1518.7522,-985.5
1530.7632,505.89526,533.5
-1843.0256,-1883.9337,-4388.0
868.66406,663.3103,587.0
-9141.417,-9159.2295,-8630.0
1452.916,1447.2615,1505.0
2129.1125,1502.2146,1534.0
-682.7438,-308.56775,499.2
1146.1865,886.4275,697.0
-713.94165,-126.110596,696.0
605.00244,525.70215,372.5
-6909.208,-8209.258,-8820.0
-2489.962,-1399.5591,-1002.0
-6187.5063,-6518.259,-6810.0
502.8452,235.17236,319.5
-215.44507,-638.6775,-759.5
2296.1282,1035.9065,991.5
-8664.17,-9104.568,-9160.0
-2633.851,-3402.254,-4170.0
-7273.243,-7884.1777,-8600.0
-4575.2793,-5120.045,-5270.0
-2311.8455,-2554.7957,-33.22
-6305.5137,-6287.315,-6020.0
2048.9216,798.81323,788.5
938.71875,428.87207,910.5
1655.6448,1334.5366,1610.0
1383.2056,853.7678,2088.0
65.83301,443.64917,11.92
-4529.9624,-4991.6465,-2374.0
-1314.5531,-84.61255,-184.5
1633.2761,1469.1914,1248.0
350.51758,1022.7595,470.5
-4030.7393,-2050.4338,-1828.0
813.54834,715.2637,576.5
-6497.2754,-6876.9824,-6364.0
162.64575,1103.9441,360.0
-6807.157,-6402.6035,-8040.0
-295.39783,-165.05908,-606.5
1501.4001,1494.5806,400.5
1218.7229,804.5906,1705.0
-6414.0967,-6710.866,-6972.0
-533.0974,-365.6725,203.6
-220.47534,-178.76978,-66.8
703.1704,250.98462,-259.2
764.0354,701.8799,547.5
-928.83435,-812.92993,-865.5
-7139.1123,-8092.499,-7428.0
1684.7424,988.68677,1129.0
-2617.6235,-2603.183,983.0
-5595.8516,-6756.297,-6640.0
1798.6282,1471.1243,1134.0
465.82446,380.71924,-396.2
-5876.504,-6436.7383,-8264.0
-1073.9259,-1509.1266,-59.22
-165.63599,56.7146,-2176.0
-6305.0938,-6081.6353,-6700.0
-427.78442,-311.30762,-829.0
1055.9475,-99.46509,-202.4
-2694.297,-1447.4539,-349.8
-3960.5603,-5258.258,-5164.0
-4557.5312,-5503.2085,-5516.0
565.6013,618.5449,431.0
-6105.9033,-6074.8975,-5930.0
1485.1501,1049.9849,1399.0
1205.4712,1236.2893,299.0
473.75952,92.33496,641.0
-8701.203,-10053.197,-9560.0
-572.1354,-625.39075,-525.5
-5906.574,-6322.452,-6240.0
1039.2251,956.333,766.0
-1102.2947,-1869.9211,-2136.0
-6825.878,-7944.171,-7988.0
-926.9614,-1091.1218,-121.8
831.03906,1421.758,1147.0
-11560.565,-11521.762,-11384.0
-3766.2969,-4427.208,-4510.0
746.2998,543.6621,851.0
881.7527,171.5105,473.0
-5435.6533,-5380.978,-7724.0
-4067.6724,-6143.8237,-5148.0
-1582.8528,-4126.329,-1109.0
451.8955,466.2268,459.2
-1806.113,-1298.81,-1112.0
-672.1902,-315.89258,-424.5
-749.31104,12.567383,-435.5
-5826.15,-5950.2285,-5524.0
601.9927,520.1177,179.9
-7213.5303,-7202.172,-7120.0
644.67236,419.1604,1048.0
319.8208,-242.61902,-209.2
535.2219,-1833.6409,-5800.0
1590.1167,1616.9893,1492.0
-2610.458,-3127.062,-4892.0
-66.67578,433.69092,384.2
-13839.263,-12966.531,-13570.0
-2843.9087,-3366.3994,-4704.0
-5027.0566,-4107.9004,-4908.0
-7253.5537,-8123.635,-7620.0
811.1721,779.93604,729.0
-4026.3652,-3685.9895,-565.0
-9041.188,-7893.87,-9040.0
1304.51,607.3003,767.5
-4272.0273,-4559.938,-4308.0
-921.64746,-537.32886,-659.5
19.23413,-161.50659,-918.5
-5316.287,-5701.634,-5816.0
797.81177,1402.9434,810.0
679.01733,383.0193,932.0
-6898.087,-7333.665,-7420.0
-5958.135,-6590.3877,-6212.0
-194.37158,-144.86401,-149.2
987.0803,236.80786,130.8
-6329.5376,-4996.92,-7388.0
399.41797,-273.87915,416.2
1209.1152,1154.3684,902.5
557.4458,1056.9653,624.0
1485.9539,1263.1396,963.0
597.1008,1164.0537,345.5
-5749.589,-5624.8184,-5940.0
-3889.9421,-5625.216,-5110.0
1202.2188,815.15234,926.5
-602.09924,200.40186,68.94
606.72974,669.0864,452.5
355.87402,521.79175,619.0
2428.9128,1798.4197,1691.0
-5919.205,-6691.463,-6220.0
-5702.043,-6530.9893,-5796.0
-6893.385,-7247.5957,-7264.0
-285.6466,-385.19336,-152.2
-5262.0586,-6344.66,-5776.0
-6889.3037,-6131.4746,-6840.0
892.428,807.60547,311.2
528.06177,-543.3192,-461.5
-351.00928,242.41992,134.0
-773.3209,-377.05725,-31.84
1735.644,1662.407,808.0
-335.36755,867.38745,1517.0
1483.2664,202.60815,814.5
1684.7334,724.1941,589.0
1157.3245,557.6228,1015.0
1024.4722,1756.8584,1049.0
-2832.755,-2702.8997,-2326.0
-5022.2695,-5968.2725,-6076.0
-7010.631,-7682.252,-7696.0
-9312.995,-8411.905,-8670.0
328.79102,960.4131,117.7
631.6384,248.14014,742.5
1419.2192,809.3811,904.0
572.87744,81.417725,266.8
637.1887,906.0596,251.9
55.979004,-855.401,-169.2
506.14673,-495.8783,-329.0
-2252.6675,-2445.9421,303.8
671.6221,805.542,755.5
-48.39868,88.64209,158.8
874.9153,197.27466,339.2
-7865.966,-7909.6553,-7656.0
-6503.297,-7044.551,-7188.0
1572.6296,946.677,383.2
544.8867,151.50171,-191.1
113.77515,539.1416,-70.2
-4767.5664,-6668.6025,-6588.0
-10209.357,-9361.596,-9430.0
186.85864,708.25244,242.4
-3014.8848,-4584.6646,-7570.0
1162.1636,1083.3157,438.8
-4387.584,-6514.409,-5680.0
243.14795,-209.03857,-1597.0
476.24463,458.2229,13.37
-4576.1523,-5635.1855,-5270.0
408.55615,750.4375,421.5
-7925.7637,-8212.357,-7796.0
352.55762,300.365,26.27
-8194.8545,-8722.379,-8930.0
-5134.914,-5926.588,-6436.0
-1080.3623,-766.964,-956.0
-8839.641,-9063.102,-9050.0
1573.636,932.20996,1218.0
356.37427,-193.43188,-1521.0
1666.8677,723.99854,1526.0
-8786.098,-8361.589,-8940.0
823.4392,187.84229,-286.0
-6279.917,-7056.746,-6908.0
-6051.6357,-7211.9346,-6816.0
-184.66992,-384.77368,-303.2
-61.646973,-226.16089,-645.5
-7243.749,-7927.2373,-7190.0
-7749.5273,-8080.8174,-7484.0
-636.66003,-231.82153,-2204.0
1550.7336,1231.0698,1128.0
1935.1057,811.85645,1175.0
-1322.3353,-1118.8096,-862.5
1549.0168,2137.0442,1672.0
1881.6897,808.29565,1024.0
-4817.025,-5668.1455,-5556.0
815.40234,13.990967,666.0
-10104.985,-9906.206,-9700.0
-7694.3184,-7952.4746,-8164.0
-7149.3994,-7100.416,-8050.0
-1054.1929,-20.113281,-893.0
189.41382,-58.77588,-174.9
1992.7517,1563.928,1184.0
79.36279,-233.14648,-399.0
920.97363,23.52417,257.0
939.834,251.72559,343.0
1472.8225,453.32397,945.5
-2605.83,-3355.5269,-5836.0
1037.8984,579.7439,875.0
1438.5242,265.02783,872.0
1450.4578,503.39062,1332.0
-206.69165,-182.47388,238.0
1601.5093,699.12476,1018.5
-6592.58,-7390.55,-7720.0
1667.5427,1073.0903,1104.0
102.53369,237.77441,-428.8
1023.1284,-250.0597,-184.8
-588.3485,-283.04834,79.7
-8958.652,-9034.805,-9976.0
-4925.458,-5609.1475,-5444.0
1510.7927,1111.9729,1109.0
-1067.343,-1932.9578,-3970.0
795.344,788.29834,897.0
-6505.4893,-7440.5264,-6820.0
1036.5483,-31.878174,266.5
-3663.144,-5069.2134,-4230.0
-1879.8506,-1366.8386,117.6
-3972.6711,-4940.896,-4930.0
-462.40576,359.4983,1083.0
1030.2048,406.7312,560.0
-5445.953,-5881.1646,-5570.0
370.06445,105.26074,715.5
-2792.1157,-2831.4553,-104.56
708.12915,599.4502,-132.9
-266.5354,-240.0061,36.53
137.07812,-85.367676,14.56
-1162.8973,-1412.6533,-2836.0
-598.8081,199.76318,59.7
-5239.5205,-5286.909,-4856.0
1730.1079,1421.0271,599.5
626.78125,-362.7788,577.5
-271.54053,-649.42444,-368.2
-308.59912,-120.44263,454.8
-981.43225,-484.8424,-389.2
-6159.1187,-6655.326,-6664.0
866.1472,268.93774,220.6
-8438.187,-7672.164,-7748.0
-201.73682,-259.36206,-377.5
-5662.3916,-6750.419,-5508.0
1077.9219,1707.6648,861.5
2032.2229,1374.6584,1609.0
537.65137,956.62573,469.5
1864.8342,730.86523,1069.0
-4750.7017,-3140.3354,-4876.0
-6326.287,-6834.917,-6770.0
1303.9731,1159.8059,543.0
310.9768,240.82983,-139.0
-1106.7773,317.4104,57.66
916.27637,173.02222,482.0
-203.19507,853.84033,-340.2
-4742.871,-4889.633,-8370.0
-6708.457,-7104.282,-7308.0
300.94458,1048.2903,-207.2
-4436.8135,-4412.883,-5296.0
1017.3081,-322.6018,654.5
1788.0667,1693.8989,1227.0
-106.07617,-488.93494,-348.0
-5949.5205,-6859.4834,-6596.0
1696.1082,2130.8333,1265.0
646.3391,446.16333,51.9
1504.3184,183.854,406.2
-185.2854,-452.29175,-571.5
-6259.5273,-6599.3984,-6190.0
-6647.8105,-8025.2246,-7090.0
328.18042,-772.2622,75.4
-895.98474,104.70654,-222.1
871.2068,301.09204,573.5
812.4917,1414.835,962.5
38.08667,-261.25537,99.25
-10967.824,-11069.048,-11176.0
-563.0587,-603.60596,-152.8
434.60986,389.35938,445.2
1980.2512,1266.5483,1528.0
-4328.5713,-5449.869,-5836.0
-6318.169,-9027.354,-8910.0
1233.3557,1001.01904,1094.0
-6907.9746,-6966.871,-7316.0
-511.90747,-572.79834,179.0
1185.5164,874.864,935.5
1294.8145,693.8484,805.0
757.0674,118.15698,178.8
-601.0626,101.0874,-246.9
-425.6615,-527.65027,99.3
-5228.1143,-7200.99,-7120.0
-980.66406,-894.4752,-334.2
435.28857,160.69238,477.8
451.6953,-8.236816,595.0
1004.7175,835.0818,499.2
-43.081543,-19.863037,11.78
-754.7173,-1115.9017,-953.0
1090.6802,-22.499756,788.0
372.43652,154.12012,359.8
-7549.497,-8170.591,-7916.0
-579.4065,325.25415,91.25
581.49316,273.23364,216.4
251.30347,187.79736,-229.4
-6408.87,-6335.3174,-6536.0
-3390.585,-1931.953,-953.0
1258.446,926.0232,824.0
-6272.2607,-6857.0654,-5884.0
4.6054688,1333.4602,257.2
1228.9053,628.50635,321.5
-3052.129,-2915.0156,-515.0
549.344,819.3235,1354.0
-6797.0293,-8257.662,-8200.0
1768.9756,1454.1606,1239.0
-4289.2456,-5245.3857,-5348.0
1123.6062,1149.5896,763.5
2157.8225,1023.6504,1127.0
-3086.3792,-4327.429,-4460.0
219.74707,815.87964,-250.0
1424.2263,1685.7493,827.0
-4572.425,-6260.706,-4996.0
-1109.1733,-817.29456,-449.8
-6708.367,-8741.127,-9080.0
-932.3508,-669.6969,-616.5
291.32837,19.631592,-220.6
1576.3945,1369.5591,762.5
850.709,598.95215,642.0
-1609.6738,-342.48413,735.5
-6521.37,-6756.8594,-6544.0
832.09106,451.76904,266.8
-5129.278,-5541.143,-5580.0
1335.208,1428.5083,980.0
-5230.9697,-5799.369,-5204.0
-2885.2102,-3220.7568,-1829.0
-3367.3386,-3073.1155,-1205.0
680.4856,505.8794,295.8
1668.0977,703.0674,927.5
-5116.865,-5309.1543,-5250.0
1029.2651,351.7356,706.0
-6962.581,-7635.2812,-7360.0
-5754.1943,-5769.4106,-5590.0
-7684.6787,-7981.493,-8200.0
-6126.002,-6623.6367,-6764.0
826.08984,644.62085,132.1
573.7676,-201.27002,-10.305
-5461.1055,-5607.5947,-5536.0
-6962.867,-7107.0527,-7060.0
-5795.463,-5473.382,-5584.0
222.83936,1103.1655,282.8
985.06885,502.91528,362.0
1345.2651,959.49805,595.0
1948.7688,1807.5828,1822.0
-6602.9014,-6663.0596,-6740.0
-1452.4915,-2440.7314,329.0
-6323.258,-5548.0684,-6340.0
1830.824,737.04175,1158.0
-5061.1406,-6190.6553,-7616.0
-636.69543,-590.0773,-276.2
472.11133,671.9844,967.5
-4582.2695,-4498.5645,-8410.0
-5925.1753,-6108.1445,-6260.0
-4226.2334,-4554.571,-8940.0
1181.8479,1835.2029,1272.0
1322.3235,1148.1836,1109.0
973.3867,85.05322,945.0
-219.61841,20.431885,113.94
-4944.949,-5373.2812,-5156.0
-5934.34,-7299.245,-7024.0
555.7019,813.95557,694.0
938.9946,-528.1194,674.5
-1363.4086,-1567.2976,-670.5
1398.9502,1275.5039,1012.0
1085.1155,113.59082,-692.0
-3170.7021,-4623.792,-3284.0
-4748.1465,-5740.0967,-6160.0
1039.2422,747.4475,557.5
936.97,-243.177,502.2
393.82764,-818.60046,245.9
1123.7756,364.83667,351.8
1383.9463,1074.5554,683.5
-1535.6829,-415.08875,150.6
1875.4543,1461.6411,1362.0
943.8718,1710.1997,662.5
1186.0852,-234.16968,-303.2
116.51807,53.18579,-73.7
-4638.9805,-4543.0977,-6660.0
1291.3352,676.53687,964.0
1077.7605,1349.365,570.5
227.09497,-524.709,-77.0
-568.11365,-647.74817,-38.16
-6894.4424,-7405.0674,-7508.0
516.6907,-48.6687,534.5
-7282.132,-7621.8594,-7564.0
-225.83472,-487.5924,-475.8
-2.7958984,433.36157,-144.2
-6107.1177,-5152.0176,-3862.0
-4733.0977,-5986.1953,-6280.0
1056.6431,553.9563,717.0
-8525.02,-9775.378,-9710.0
-4882.5024,-6088.486,-5156.0
359.18384,693.1194,675.5
-9078.562,-9910.982,-9760.0
596.7053,347.6919,277.8
-2884.4534,-3400.0579,-8184.0
-8069.6494,-8484.895,-9096.0
-3918.4883,-3897.5137,-5960.0
-6044.9688,-5592.498,-5644.0
703.3872,-213.39111,51.8
-5441.9053,-5990.6143,-5716.0
-4446.8394,-6738.1484,-6228.0
-519.0508,-1048.9065,-1804.0
-66.35474,-904.6051,180.5
-7600.248,-8641.355,-8856.0
-5051.862,-6003.198,-5464.0
-6375.119,-6585.5225,-7624.0
-5982.314,-5450.267,-6468.0
1061.5322,-114.98389,914.5
1577.3518,1011.845,628.0
-8500.032,-9514.877,-8936.0
1785.6992,1339.4143,1263.0
998.9204,676.12085,917.0
-8630.716,-9213.937,-9864.0
-697.52234,-534.2229,-732.5
915.81714,730.4551,702.5
-6597.7812,-6705.2627,-6616.0
610.5852,402.60645,616.0
-6046.8677,-6407.8984,-7356.0
-6167.421,-8223.19,-7664.0
-7187.8115,-7341.9434,-8450.0
-281.18506,-707.2612,-1050.0
-1887.6323,-1937.7797,-1683.0
999.4641,221.65747,528.0
-7040.829,-7363.2275,-7256.0
-3193.1658,-3811.711,-6760.0
2424.654,875.8828,1478.0
-7095.3643,-6776.5586,-6356.0
1130.7053,735.49854,1073.0
745.7915,686.0283,828.0
970.88184,722.13135,912.0
501.41406,506.80835,296.2
-7186.7354,-8859.598,-8148.0
-1585.7913,-3327.2612,-6140.0
1298.4006,9.784668,1025.0
-1279.916,-917.54504,-931.0
-10.405273,-12.2438965,73.9
569.8479,787.4646,1008.5
1579.8108,1071.9031,807.0
-8336.69,-8394.0205,-7984.0
-5887.543,-6848.338,-5940.0
-4892.2207,-6937.0645,-7224.0
-6473.3486,-6428.1523,-6360.0
1839.3337,802.511,789.5
-4514.535,-5391.9595,-5010.0
-1103.4167,-339.62427,-103.7
-8947.994,-8759.032,-8344.0
903.21094,700.20483,427.5
-2548.8538,-3418.644,336.8
-9454.082,-9068.766,-8930.0
-2903.3196,-3246.2446,-4804.0
1887.6052,721.71704,1475.0
-1445.1816,-685.93164,-1197.0
-6622.548,-6234.2666,-5570.0
-10821.76,-11071.338,-11096.0
65.823975,-259.391,-102.2
-620.51294,-1236.997,-222.4
-352.30054,-40.4917,347.0
1040.9253,1065.1274,544.0
243.04395,478.93774,116.1
-5888.6553,-6097.4756,-6350.0
-2985.5818,-3529.7559,-2045.0
-8132.5244,-8699.002,-9180.0
2011.259,1202.5288,1183.0
1492.262,1733.7051,1672.0
2126.307,1857.2434,1451.0
-6635.908,-6802.9463,-7120.0
-1982.3086,-2293.3162,-766.5
588.4768,785.32104,959.0
-1191.2249,-250.27051,-494.2
-239.97278,-588.40796,536.0
-6189.8906,-5823.967,-8660.0
1056.1589,1147.1375,1295.0
-475.588,74.66748,-98.3
1271.2068,663.0498,646.0
1033.4712,262.6123,725.5
1719.1294,1304.1096,1168.0
365.3396,766.5847,536.5
493.66406,297.86914,589.5
536.0293,-366.87268,718.5
148.51074,744.92334,246.4
-7122.1055,-8076.161,-7844.0
-302.77124,-414.49194,736.5
832.30786,29.066162,415.8
-8107.593,-8428.39,-8616.0
-4011.921,-4742.309,-5220.0
-4358.583,-4740.3105,-5096.0
-7801.541,-7547.5576,-9570.0
1023.6843,877.07056,57.16
743.2019,225.35791,531.0
-6207.241,-6742.12,-6104.0
1277.8909,308.6797,327.2
2035.9583,1143.6182,1516.0
-1135.1206,-2.2368164,-543.0
2122.9792,1847.3308,2010.0
-4104.114,-4790.205,-5092.0
-3374.3809,-3640.4517,-168.6
836.79565,541.4436,-83.25
1478.6038,720.0852,1394.0
1227.5562,1069.877,906.5
1867.2449,1819.3752,934.0
1136.605,505.65747,597.0
575.24927,-134.57349,490.5
-1029.3423,-2796.6128,-5508.0
-5793.052,-5836.8047,-6776.0
507.29077,299.94214,169.1
890.5703,190.35083,119.1
656.2383,714.1338,346.0
750.4133,1109.3157,728.0
1040.7786,1357.2161,1002.0
-151.44775,2044.4778,-107.8
609.4934,847.9253,786.5
1528.9099,576.375,659.5
-5218.147,-6592.545,-6524.0
1891.22,1630.8474,1348.0
-6209.913,-6758.8555,-6016.0
1227.9199,597.6316,358.0
672.6426,-345.10486,357.5
-8546.175,-8914.248,-8230.0
1262.2585,407.4541,567.5
779.9724,-20.50708,503.8
-8293.188,-8837.977,-8500.0
-1232.7267,-2291.3855,-1297.0
-0.6538086,-391.94983,-896.5
-1263.4138,-503.96558,-802.0
-62.828613,356.02075,-87.94
-1591.2969,-2094.772,-826.5
-511.40515,-1039.8804,-1107.0
-6110.624,-6846.506,-7132.0
424.49902,-148.27881,-106.7
551.1731,455.94214,665.0
-6530.0137,-5834.626,-5930.0
-7189.3594,-7879.4004,-7864.0
1435.5752,1217.9148,1680.0
644.3884,688.82446,891.0
-7086.705,-6958.1963,-7204.0
1668.3186,857.9375,907.0
491.98267,234.93848,-498.2
-705.5724,-359.00476,-996.0
-6585.4473,-6731.9844,-6964.0
1889.533,717.0984,1129.0
1086.5015,1595.5173,1024.0
-482.77356,575.22095,-45.84
-4065.7568,-5023.7188,-6250.0
522.0259,332.6714,679.5
1060.5574,-117.43408,1115.0
-56.15918,724.48193,-5.977
-5061.9287,-5034.042,-6136.0
886.71826,760.0647,461.5
-3290.6802,-1400.3784,964.0
691.68604,224.17969,-871.5
-4541.616,-5858.1577,-5756.0
-4312.313,-5373.3066,-5172.0
127.34277,791.0259,576.5
-914.5039,-1500.7356,-971.0
-2115.566,-3233.2524,-232.0
-1683.9529,-2734.564,-4520.0
206.83545,618.11035,1010.0
1609.6443,1478.0078,860.5
-6647.8594,-7931.9385,-8210.0
-116.01611,-832.57434,-443.8
-268.51416,-51.742676,-443.8
689.0034,72.63013,471.5
-6945.201,-6622.4873,-6404.0
2177.9368,1208.406,1023.0
-5806.833,-4107.932,-3654.0
